cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	tool_setup	true_cell_names	cell_names	true_loci_info	loci_info	true_genotypes	genotypes	true_ternary	ternary	genotype_probs	true_positive	false_positive	true_negative	false_negative	recall	precision	f1_score	fall_out	true_positive_hetero_mu	false_positive_hetero_mu	true_negative_hetero_mu	false_negative_hetero_mu	recall_hetero_mu	precision_hetero_mu	f1_score_hetero_mu	fall_out_hetero_mu	true_positive_homo_mu	false_positive_homo_mu	true_negative_homo_mu	false_negative_homo_mu	recall_homo_mu	precision_homo_mu	f1_score_homo_mu	fall_out_homo_mu	true_homo_mu	true_homo_mu_as_homo_ref	true_homo_mu_as_hetero_mu	prop_of_missing	snv_type
100	20	2	0.001999	0.16334	0.0	0.0	0001	monovar	true_parameters	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0001/post_processed/filtered.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_sites_names_dir/true_snv_sites_names.0001	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0001/post_processed/filtered.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_dir/true_snv_genotypes_numeric.0001	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0001/post_processed/filtered.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_dir/true_snv_ternary_matrix.0001	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0001/post_processed/filtered.ternary	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0001/post_processed/filtered.genotype_probs	28422	3	120608	6967	0.8031309163864477	0.9998944591029024	0.8907763186761526	2.4873353176741755e-05	23053	140	121460	11347	0.6701453488372093	0.9939636959427414	0.8005486777907038	0.0011513157894736839	847	4385	150626	142	0.8564206268958544	0.16188837920489296	0.27230348818517924	0.028288315022804832	989	5	137	0.0	NA
100	20	2	0.001999	0.16334	0.0	0.0	0002	monovar	true_parameters	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0002/post_processed/filtered.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_sites_names_dir/true_snv_sites_names.0002	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0002/post_processed/filtered.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_dir/true_snv_genotypes_numeric.0002	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0002/post_processed/filtered.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_dir/true_snv_ternary_matrix.0002	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0002/post_processed/filtered.ternary	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0002/post_processed/filtered.genotype_probs	28207	5	141488	7000	0.8011759025193853	0.9998227704522898	0.8895441429224681	3.5337437187705394e-05	23165	172	142325	11038	0.6772797707803409	0.9926297296139178	0.8051790059089329	0.0012070429552902867	829	4046	171650	175	0.8256972111553785	0.17005128205128206	0.2820207518285423	0.02302841271286768	1004	8	167	0.0	NA
100	20	2	0.001999	0.16334	0.0	0.0	0003	monovar	true_parameters	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0003/post_processed/filtered.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_sites_names_dir/true_snv_sites_names.0003	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0003/post_processed/filtered.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_dir/true_snv_genotypes_numeric.0003	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0003/post_processed/filtered.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_dir/true_snv_ternary_matrix.0003	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0003/post_processed/filtered.ternary	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0003/post_processed/filtered.genotype_probs	24596	3	148126	6775	0.7840362117879571	0.9998780438229196	0.8788994103984278	2.0252617650831368e-05	20449	95	148405	10551	0.6596451612903226	0.9953757788161994	0.7934580164519635	0.0006397306397306397	277	3778	175351	94	0.7466307277628033	0.06831072749691737	0.12516945323090828	0.02109094563136064	371	2	92	0.0	NA
100	20	2	0.001999	0.16334	0.0	0.0	0004	monovar	true_parameters	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0004/post_processed/filtered.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_sites_names_dir/true_snv_sites_names.0004	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0004/post_processed/filtered.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_dir/true_snv_genotypes_numeric.0004	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0004/post_processed/filtered.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_dir/true_snv_ternary_matrix.0004	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0004/post_processed/filtered.ternary	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0004/post_processed/filtered.genotype_probs	14987	0	121723	4190	0.7815090994420401	1.0	0.8773562814658705	0.0	12656	78	121975	6191	0.6715127075927203	0.9938746662478404	0.8014945695196478	0.0006390666349864404	249	2004	138566	81	0.7545454545454545	0.11051930758988016	0.19279907084785133	0.014256242441488228	330	3	78	0.0	NA
100	20	2	0.001999	0.16334	0.0	0.0	0005	monovar	true_parameters	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0005/post_processed/filtered.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_sites_names_dir/true_snv_sites_names.0005	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0005/post_processed/filtered.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_dir/true_snv_genotypes_numeric.0005	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0005/post_processed/filtered.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_dir/true_snv_ternary_matrix.0005	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0005/post_processed/filtered.ternary	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0005/post_processed/filtered.genotype_probs	14865	0	129826	4109	0.7834404975229261	1.0	0.8785720618221579	0.0	12628	52	129972	6148	0.6725607158074137	0.9958990536277602	0.8028992878942014	0.0003999261674767736	143	2042	146560	55	0.7222222222222222	0.0654462242562929	0.1200167855644146	0.0137414032112623	198	3	52	0.0	NA
100	20	2	0.001999	0.16334	0.0	0.0	0006	monovar	true_parameters	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0006/post_processed/filtered.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_sites_names_dir/true_snv_sites_names.0006	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0006/post_processed/filtered.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_dir/true_snv_genotypes_numeric.0006	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0006/post_processed/filtered.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_dir/true_snv_ternary_matrix.0006	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0006/post_processed/filtered.ternary	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0006/post_processed/filtered.genotype_probs	30301	5	157185	7709	0.7971849513285978	0.9998350161684156	0.8870835529012239	3.180863922641389e-05	25313	160	157802	11925	0.6797626080885117	0.993718839555608	0.807290586978361	0.0010129018371507071	610	4223	190205	162	0.7901554404145078	0.12621560107593627	0.2176628010704728	0.021720122616084102	772	7	155	0.0	NA
100	20	2	0.001999	0.16334	0.0	0.0	0007	monovar	true_parameters	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0007/post_processed/filtered.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_sites_names_dir/true_snv_sites_names.0007	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0007/post_processed/filtered.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_dir/true_snv_genotypes_numeric.0007	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0007/post_processed/filtered.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_dir/true_snv_ternary_matrix.0007	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0007/post_processed/filtered.ternary	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0007/post_processed/filtered.genotype_probs	26475	4	138232	6689	0.7983053913882523	0.9998489368933872	0.8877823047130426	2.8936022454353425e-05	22151	95	138562	10592	0.6765110099868674	0.995729569360784	0.8056520394988088	0.0006851439162826254	326	3907	167072	95	0.7743467933491687	0.07701393810536263	0.1400945423291792	0.02285075944999093	421	4	91	0.0	NA
100	20	2	0.001999	0.16334	0.0	0.0	0008	monovar	true_parameters	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0008/post_processed/filtered.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_sites_names_dir/true_snv_sites_names.0008	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0008/post_processed/filtered.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_dir/true_snv_genotypes_numeric.0008	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0008/post_processed/filtered.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_dir/true_snv_ternary_matrix.0008	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0008/post_processed/filtered.ternary	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0008/post_processed/filtered.genotype_probs	24920	4	123780	5796	0.8113035551504102	0.9998395121168352	0.8957584471603163	3.231435403606282e-05	20749	111	124103	9537	0.6851020273393648	0.9946788111217642	0.811363547491495	0.0008936190767546332	319	3745	150325	111	0.7418604651162791	0.07849409448818898	0.14196706720071206	0.024307133121308496	430	4	107	0.0	NA
100	20	2	0.001999	0.16334	0.0	0.0	0009	monovar	true_parameters	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0009/post_processed/filtered.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_sites_names_dir/true_snv_sites_names.0009	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0009/post_processed/filtered.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_dir/true_snv_genotypes_numeric.0009	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0009/post_processed/filtered.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_dir/true_snv_ternary_matrix.0009	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0009/post_processed/filtered.ternary	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0009/post_processed/filtered.genotype_probs	27326	9	124286	6479	0.808341961248336	0.9996707517834278	0.8938828917239123	7.240838328170884e-05	22600	148	125094	10258	0.6878081441353704	0.9934939335326184	0.8128619213753911	0.0011817122051707893	804	3783	153370	143	0.8489968321013728	0.17527795945062133	0.2905674015178894	0.024072082620121792	947	4	139	0.0	NA
100	20	2	0.001999	0.16334	0.0	0.0	0010	monovar	true_parameters	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0010/post_processed/filtered.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_sites_names_dir/true_snv_sites_names.0010	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0010/post_processed/filtered.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_dir/true_snv_genotypes_numeric.0010	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0010/post_processed/filtered.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/simulated_data/results/true_snv_dir/true_snv_ternary_matrix.0010	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0010/post_processed/filtered.ternary	/home/kang/research/SIEVE_benchmark_pipeline_33/benchmark_results/monovar/from_true_params/0010/post_processed/filtered.genotype_probs	31603	4	110958	6735	0.8243257342584381	0.999873445755687	0.9036528701122312	3.604837692182909e-05	25418	180	111960	11742	0.6840150699677072	0.9929682006406749	0.8100321871315211	0.0016051364365971107	983	5026	143096	195	0.83446519524618	0.163587951406224	0.2735494643105608	0.033931488907792226	1178	19	176	0.0	NA
