cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	true_cell_names	cell_names	loci_info	true_ado_states	ado_states	true_positive	false_positive	true_negative	false_negative	recall	precision	f1_score	fall_out	true_positive_one_ado	false_positive_one_ado	true_negative_one_ado	false_negative_one_ado	recall_one_ado	precision_one_ado	f1_score_one_ado	fall_out_one_ado	true_positive_two_ados	false_positive_two_ados	true_negative_two_ados	false_negative_two_ados	recall_two_ados	precision_two_ados	f1_score_two_ados	fall_out_two_ados
40	5	20	0.001999	0.16334	0.0	0.0	0001	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0001/none_univ_0001_mean.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0001/none_univ_0001_mean.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0001	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0001/none_univ_0001_mean.ado	187	159	12608	2286	0.0756166599272139	0.5404624277456648	0.13267115998581058	0.012453982924727814	187	159	12608	2286	0.0756166599272139	0.5404624277456648	0.13267115998581058	0.012453982924727814	0	0	15240	0	NA	NA	NA	0.0
40	5	20	0.001999	0.16334	0.0	0.0	0002	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0002/none_univ_0002_mean.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0002/none_univ_0002_mean.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0002	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0002/none_univ_0002_mean.ado	246	224	12630	2220	0.09975669099756693	0.5234042553191489	0.16757493188010902	0.01742648202894041	246	224	12630	2220	0.09975669099756693	0.5234042553191489	0.16757493188010902	0.01742648202894041	0	0	15320	0	NA	NA	NA	0.0
40	5	20	0.001999	0.16334	0.0	0.0	0003	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0003/none_univ_0003_mean.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0003/none_univ_0003_mean.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0003	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0003/none_univ_0003_mean.ado	13	12	12920	2495	0.00518341307814992	0.52	0.010264508487958941	0.00092793071450665	13	12	12920	2495	0.00518341307814992	0.52	0.010264508487958941	0.00092793071450665	0	0	15440	0	NA	NA	NA	0.0
40	5	20	0.001999	0.16334	0.0	0.0	0004	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0004/none_univ_0004_mean.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0004/none_univ_0004_mean.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0004	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0004/none_univ_0004_mean.ado	255	216	18653	3316	0.0714085690282834	0.5414012738853503	0.12617516081147948	0.011447347501192431	255	216	18653	3316	0.0714085690282834	0.5414012738853503	0.12617516081147948	0.011447347501192431	0	0	22440	0	NA	NA	NA	0.0
40	5	20	0.001999	0.16334	0.0	0.0	0005	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0005/none_univ_0005_mean.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0005/none_univ_0005_mean.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0005	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0005/none_univ_0005_mean.ado	283	209	16581	3007	0.08601823708206686	0.5752032520325203	0.1496562665256478	0.012447885646217988	283	209	16581	3007	0.08601823708206686	0.5752032520325203	0.1496562665256478	0.012447885646217988	0	0	20080	0	NA	NA	NA	0.0
40	5	20	0.001999	0.16334	0.0	0.0	0006	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0006/none_univ_0006_mean.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0006/none_univ_0006_mean.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0006	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0006/none_univ_0006_mean.ado	8	1	12023	2328	0.003424657534246575	0.8888888888888888	0.006823027718550106	8.316699933466401e-05	8	1	12023	2328	0.003424657534246575	0.8888888888888888	0.006823027718550106	8.316699933466401e-05	0	0	14360	0	NA	NA	NA	0.0
40	5	20	0.001999	0.16334	0.0	0.0	0007	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0007/none_univ_0007_mean.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0007/none_univ_0007_mean.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0007	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0007/none_univ_0007_mean.ado	242	225	13480	2413	0.0911487758945386	0.5182012847965739	0.15502882767456758	0.016417365924844947	242	225	13480	2413	0.0911487758945386	0.5182012847965739	0.15502882767456758	0.016417365924844947	0	0	16360	0	NA	NA	NA	0.0
40	5	20	0.001999	0.16334	0.0	0.0	0008	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0008/none_univ_0008_mean.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0008/none_univ_0008_mean.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0008	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0008/none_univ_0008_mean.ado	120	84	9868	1768	0.0635593220338983	0.5882352941176471	0.11472275334608033	0.008440514469453377	120	84	9868	1768	0.0635593220338983	0.5882352941176471	0.11472275334608033	0.008440514469453377	0	0	11840	0	NA	NA	NA	0.0
40	5	20	0.001999	0.16334	0.0	0.0	0009	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0009/none_univ_0009_mean.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0009/none_univ_0009_mean.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0009	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0009/none_univ_0009_mean.ado	19	11	10558	1932	0.0097385955920041	0.6333333333333333	0.019182231196365473	0.0010407796385656163	19	11	10558	1932	0.0097385955920041	0.6333333333333333	0.019182231196365473	0.0010407796385656163	0	0	12520	0	NA	NA	NA	0.0
40	5	20	0.001999	0.16334	0.0	0.0	0010	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0010/none_univ_0010_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0010/none_univ_0010_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0010	/home/kang/research/SIEVE_benchmark_pipeline_41/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0010/none_univ_0010_median.ado	84	57	10858	2001	0.040287769784172665	0.5957446808510638	0.07547169811320754	0.005222171323866239	84	57	10858	2001	0.040287769784172665	0.5957446808510638	0.07547169811320754	0.005222171323866239	0	0	13000	0	NA	NA	NA	0.0
