cell_num	coverage_mean	coverage_variance	dataset	tool	snv_type	tool_setup	eff_seq_err_rate	ado_rate	wild_overdispersion	alternative_overdispersion	zygosity_rate	estimates_type	deletion_rate	insertion_rate	allelic_seq_cov	allelic_seq_cov_raw_var	gamma_shape	population_size	loh_rate
100	20	2	0001	sciphi	candidate_snvs	NA	0.002009878651423105	0.131224	93.866861	2.1974	0.00106594	NA	NA	NA	NA	NA	NA	NA	NA
100	20	2	0002	sciphi	candidate_snvs	NA	0.0020080819825993848	0.13106600000000002	94.130121	2.29883	0.00116789	NA	NA	NA	NA	NA	NA	NA	NA
100	20	2	0003	sciphi	candidate_snvs	NA	0.0020063921440743987	0.13403500000000002	93.801703	2.33318	3.9061100000000005e-05	NA	NA	NA	NA	NA	NA	NA	NA
100	20	2	0004	sciphi	candidate_snvs	NA	0.001998825085781869	0.12945700000000004	95.72273299999999	2.34324	0.00039970800000000003	NA	NA	NA	NA	NA	NA	NA	NA
100	20	2	0005	sciphi	candidate_snvs	NA	0.0020144161558748323	0.12963400000000005	93.445438	2.28717	0.00132293	NA	NA	NA	NA	NA	NA	NA	NA
100	20	2	0006	sciphi	candidate_snvs	NA	0.0020106444327337453	0.12588699999999994	93.851502	2.3626400000000003	0.00102421	NA	NA	NA	NA	NA	NA	NA	NA
100	20	2	0007	sciphi	candidate_snvs	NA	0.0020117988521330893	0.12672700000000006	93.196693	2.24777	0.00119355	NA	NA	NA	NA	NA	NA	NA	NA
100	20	2	0008	sciphi	candidate_snvs	NA	0.0020102840673901887	0.129116	94.039446	2.2719400000000003	0.000637556	NA	NA	NA	NA	NA	NA	NA	NA
100	20	2	0009	sciphi	candidate_snvs	NA	0.002009060614436594	0.13914300000000002	93.036516	2.30467	0.00174806	NA	NA	NA	NA	NA	NA	NA	NA
100	20	2	0010	sciphi	candidate_snvs	NA	0.0020031090711256573	0.14476500000000006	94.10720699999999	2.33048	0.000595169	NA	NA	NA	NA	NA	NA	NA	NA
100	20	2	0011	sciphi	candidate_snvs	NA	0.0020007495931877155	0.127027	94.125722	2.27078	0.00056711	NA	NA	NA	NA	NA	NA	NA	NA
100	20	2	0012	sciphi	candidate_snvs	NA	0.002007623521037612	0.129544	93.789995	2.29283	0.000978973	NA	NA	NA	NA	NA	NA	NA	NA
100	20	2	0013	sciphi	candidate_snvs	NA	0.002006243694333647	0.13586600000000004	93.34858	2.28377	0.000156428	NA	NA	NA	NA	NA	NA	NA	NA
100	20	2	0014	sciphi	candidate_snvs	NA	0.0020030380868799546	0.12941199999999994	94.319225	2.31005	0.00194328	NA	NA	NA	NA	NA	NA	NA	NA
100	20	2	0015	sciphi	candidate_snvs	NA	0.0020001716726795547	0.12350300000000004	95.157832	2.2261100000000003	1.20274e-05	NA	NA	NA	NA	NA	NA	NA	NA
100	20	2	0016	sciphi	candidate_snvs	NA	0.002008555240179345	0.13306199999999999	93.681765	2.3500799999999997	0.000693418	NA	NA	NA	NA	NA	NA	NA	NA
100	20	2	0017	sciphi	candidate_snvs	NA	0.002010827110331882	0.135517	92.250099	2.25726	1.62913e-05	NA	NA	NA	NA	NA	NA	NA	NA
100	20	2	0018	sciphi	candidate_snvs	NA	0.0020056795294287407	0.13165800000000005	94.501139	2.3231200000000003	0.00153487	NA	NA	NA	NA	NA	NA	NA	NA
