cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	true_cell_names	cell_names	loci_info	true_ado_states	ado_states	true_positive	false_positive	true_negative	false_negative	recall	precision	f1_score	fall_out	true_positive_one_ado	false_positive_one_ado	true_negative_one_ado	false_negative_one_ado	recall_one_ado	precision_one_ado	f1_score_one_ado	fall_out_one_ado	true_positive_two_ados	false_positive_two_ados	true_negative_two_ados	false_negative_two_ados	recall_two_ados	precision_two_ados	f1_score_two_ados	fall_out_two_ados
100	20	2	0.001999	0.16334	0.0	0.0	0001	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0001/none_univ_0001_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0001/none_univ_0001_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0001	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0001/none_univ_0001_median.ado	14289	895	77332	1184	0.9234796096426032	0.9410563751317176	0.9321851453175456	0.011441062548736369	14289	895	77332	1184	0.9234796096426032	0.9410563751317176	0.9321851453175456	0.011441062548736369	0	0	93700	0	NA	NA	NA	0.0
100	20	2	0.001999	0.16334	0.0	0.0	0002	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0002/none_univ_0002_mean.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0002/none_univ_0002_mean.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0002	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0002/none_univ_0002_mean.ado	17554	1125	95949	1372	0.9275071330444892	0.9397719363991648	0.9335992554181624	0.011589096977563508	17554	1125	95949	1372	0.9275071330444892	0.9397719363991648	0.9335992554181624	0.011589096977563508	0	0	116000	0	NA	NA	NA	0.0
100	20	2	0.001999	0.16334	0.0	0.0	0003	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0003/none_univ_0003_mean.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0003/none_univ_0003_mean.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0003	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0003/none_univ_0003_mean.ado	14623	1000	81280	1297	0.9185301507537688	0.9359918069512898	0.9271787718352724	0.012153621779290228	14623	1000	81280	1297	0.9185301507537688	0.9359918069512898	0.9271787718352724	0.012153621779290228	0	0	98200	0	NA	NA	NA	0.0
100	20	2	0.001999	0.16334	0.0	0.0	0004	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0004/none_univ_0004_mean.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0004/none_univ_0004_mean.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0004	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0004/none_univ_0004_mean.ado	16042	1128	88154	1376	0.921001263061201	0.9343040186371578	0.9276049496935354	0.012634125579624112	16042	1128	88154	1376	0.921001263061201	0.9343040186371578	0.9276049496935354	0.012634125579624112	0	0	106700	0	NA	NA	NA	0.0
100	20	2	0.001999	0.16334	0.0	0.0	0005	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0005/none_univ_0005_mean.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0005/none_univ_0005_mean.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0005	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0005/none_univ_0005_mean.ado	15313	1118	82709	1260	0.92397272672419	0.9319578844866412	0.9279481274996968	0.01333699166139788	15313	1118	82709	1260	0.92397272672419	0.9319578844866412	0.9279481274996968	0.01333699166139788	0	0	100400	0	NA	NA	NA	0.0
100	20	2	0.001999	0.16334	0.0	0.0	0006	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0006/none_univ_0006_mean.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0006/none_univ_0006_mean.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0006	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0006/none_univ_0006_mean.ado	10964	764	61789	983	0.9177199296894618	0.934856753069577	0.9262090813093979	0.012213642830879414	10964	764	61789	983	0.9177199296894618	0.934856753069577	0.9262090813093979	0.012213642830879414	0	0	74500	0	NA	NA	NA	0.0
100	20	2	0.001999	0.16334	0.0	0.0	0007	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0007/none_univ_0007_mean.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0007/none_univ_0007_mean.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0007	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0007/none_univ_0007_mean.ado	14353	1008	78624	1215	0.9219552929085304	0.9343792721828006	0.9281257072650264	0.012658227848101266	14353	1008	78624	1215	0.9219552929085304	0.9343792721828006	0.9281257072650264	0.012658227848101266	0	0	95200	0	NA	NA	NA	0.0
100	20	2	0.001999	0.16334	0.0	0.0	0008	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0008/none_univ_0008_mean.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0008/none_univ_0008_mean.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0008	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0008/none_univ_0008_mean.ado	14269	931	78549	1251	0.9193943298969072	0.93875	0.9289713541666668	0.011713638651233014	14269	931	78549	1251	0.9193943298969072	0.93875	0.9289713541666668	0.011713638651233014	0	0	95000	0	NA	NA	NA	0.0
100	20	2	0.001999	0.16334	0.0	0.0	0009	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0009/none_univ_0009_mean.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0009/none_univ_0009_mean.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0009	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0009/none_univ_0009_mean.ado	18668	1310	103360	1562	0.9227879387048936	0.9344278706577236	0.9285714285714286	0.012515524983280787	18668	1310	103360	1562	0.9227879387048936	0.9344278706577236	0.9285714285714286	0.012515524983280787	0	0	124900	0	NA	NA	NA	0.0
100	20	2	0.001999	0.16334	0.0	0.0	0010	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0010/none_univ_0010_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0010/none_univ_0010_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0010	/home/kang/research/SIEVE_benchmark_pipeline_31/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0010/none_univ_0010_median.ado	16545	1106	90184	1465	0.9186563020544142	0.9373406605858025	0.9279044334146548	0.01211523715631504	16545	1106	90184	1465	0.9186563020544142	0.9373406605858025	0.9279044334146548	0.01211523715631504	0	0	109300	0	NA	NA	NA	0.0
