cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	true_cell_names	cell_names	loci_info	true_ado_states	ado_states	true_positive	false_positive	true_negative	false_negative	recall	precision	f1_score	fall_out	true_positive_one_ado	false_positive_one_ado	true_negative_one_ado	false_negative_one_ado	recall_one_ado	precision_one_ado	f1_score_one_ado	fall_out_one_ado	true_positive_two_ados	false_positive_two_ados	true_negative_two_ados	false_negative_two_ados	recall_two_ados	precision_two_ados	f1_score_two_ados	fall_out_two_ados
100	5	20	0.001999	0.16334	0.0	0.0	0001	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0001/none_univ_0001_mean.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0001/none_univ_0001_mean.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0001	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0001/none_univ_0001_mean.ado	726	596	76263	14315	0.04826806728276045	0.5491679273827534	0.08873678420827476	0.007754459464734124	726	596	76263	14315	0.04826806728276045	0.5491679273827534	0.08873678420827476	0.007754459464734124	0	0	91900	0	NA	NA	NA	0.0
100	5	20	0.001999	0.16334	0.0	0.0	0002	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0002/none_univ_0002_mean.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0002/none_univ_0002_mean.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0002	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0002/none_univ_0002_mean.ado	461	347	82951	15941	0.028106328496524814	0.5705445544554455	0.053573503776873914	0.0041657662849048	461	347	82951	15941	0.028106328496524814	0.5705445544554455	0.053573503776873914	0.0041657662849048	0	0	99700	0	NA	NA	NA	0.0
100	5	20	0.001999	0.16334	0.0	0.0	0003	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0003/none_univ_0003_mean.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0003/none_univ_0003_mean.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0003	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0003/none_univ_0003_mean.ado	624	492	56621	10263	0.05731606503168918	0.5591397849462365	0.1039740064983754	0.008614501076812634	624	492	56621	10263	0.05731606503168918	0.5591397849462365	0.1039740064983754	0.008614501076812634	0	0	68000	0	NA	NA	NA	0.0
100	5	20	0.001999	0.16334	0.0	0.0	0004	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0004/none_univ_0004_mean.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0004/none_univ_0004_mean.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0004	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0004/none_univ_0004_mean.ado	32	18	70714	13736	0.002324230098779779	0.64	0.004631639889998552	0.0002544817055929424	32	18	70714	13736	0.002324230098779779	0.64	0.004631639889998552	0.0002544817055929424	0	0	84500	0	NA	NA	NA	0.0
100	5	20	0.001999	0.16334	0.0	0.0	0005	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0005/none_univ_0005_mean.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0005/none_univ_0005_mean.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0005	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0005/none_univ_0005_mean.ado	1309	1037	98056	17998	0.06779924379758638	0.5579710144927537	0.12090703366739018	0.010464916795333677	1309	1037	98056	17998	0.06779924379758638	0.5579710144927537	0.12090703366739018	0.010464916795333677	0	0	118400	0	NA	NA	NA	0.0
100	5	20	0.001999	0.16334	0.0	0.0	0006	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0006/none_univ_0006_mean.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0006/none_univ_0006_mean.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0006	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0006/none_univ_0006_mean.ado	222	132	78458	15388	0.014221652786675209	0.6271186440677966	0.027812578301177653	0.001679603002926581	222	132	78458	15388	0.014221652786675209	0.6271186440677966	0.027812578301177653	0.001679603002926581	0	0	94200	0	NA	NA	NA	0.0
100	5	20	0.001999	0.16334	0.0	0.0	0007	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0007/none_univ_0007_mean.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0007/none_univ_0007_mean.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0007	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0007/none_univ_0007_mean.ado	1078	899	90251	16772	0.0603921568627451	0.5452706120384421	0.10874060624401068	0.009862863411958309	1078	899	90251	16772	0.0603921568627451	0.5452706120384421	0.10874060624401068	0.009862863411958309	0	0	109000	0	NA	NA	NA	0.0
100	5	20	0.001999	0.16334	0.0	0.0	0008	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0008/none_univ_0008_mean.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0008/none_univ_0008_mean.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0008	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0008/none_univ_0008_mean.ado	67	35	79443	15455	0.004316454065197785	0.6568627450980392	0.008576548899129545	0.0004403734366742998	67	35	79443	15455	0.004316454065197785	0.6568627450980392	0.008576548899129545	0.0004403734366742998	0	0	95000	0	NA	NA	NA	0.0
100	5	20	0.001999	0.16334	0.0	0.0	0009	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0009/none_univ_0009_mean.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0009/none_univ_0009_mean.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0009	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0009/none_univ_0009_mean.ado	748	677	94358	17717	0.0405090712158137	0.5249122807017544	0.07521367521367521	0.007123691271636766	748	677	94358	17717	0.0405090712158137	0.5249122807017544	0.07521367521367521	0.007123691271636766	0	0	113500	0	NA	NA	NA	0.0
100	5	20	0.001999	0.16334	0.0	0.0	0010	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0010/none_univ_0010_mean.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0010/none_univ_0010_mean.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0010	/home/kang/research/SIEVE_benchmark_pipeline_52/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0010/none_univ_0010_mean.ado	470	343	81663	15624	0.029203429849633405	0.5781057810578106	0.055598272904714016	0.004182620783845085	470	343	81663	15624	0.029203429849633405	0.5781057810578106	0.055598272904714016	0.004182620783845085	0	0	98100	0	NA	NA	NA	0.0
