cell_num	coverage_mean	coverage_variance	dataset	tool	snv_type	tool_setup	eff_seq_err_rate	ado_rate	wild_overdispersion	alternative_overdispersion	zygosity_rate	estimates_type	deletion_rate	insertion_rate	allelic_seq_cov	allelic_seq_cov_raw_var	gamma_shape	population_size	loh_rate
100	5	20	0001	sciphi	candidate_snvs	NA	0.0021153065044794235	0.07338199999999995	46.9753673	2.02939	0.00266284	NA	NA	NA	NA	NA	NA	NA	NA
100	5	20	0002	sciphi	candidate_snvs	NA	0.0021480249580549853	0.08399800000000003	45.8249331	2.16067	0.00235953	NA	NA	NA	NA	NA	NA	NA	NA
100	5	20	0003	sciphi	candidate_snvs	NA	0.0021955380458217747	0.08394100000000004	41.0070325	2.21829	0.00276548	NA	NA	NA	NA	NA	NA	NA	NA
100	5	20	0004	sciphi	candidate_snvs	NA	0.002180504369116179	0.10441999999999996	38.1439731	2.34206	0.00808473	NA	NA	NA	NA	NA	NA	NA	NA
100	5	20	0005	sciphi	candidate_snvs	NA	0.0022127688655616718	0.08274999999999999	36.8623679	2.09172	0.00305181	NA	NA	NA	NA	NA	NA	NA	NA
100	5	20	0006	sciphi	candidate_snvs	NA	0.0021861032945094485	0.08332099999999998	39.2900922	2.16085	0.0005674380000000001	NA	NA	NA	NA	NA	NA	NA	NA
100	5	20	0007	sciphi	candidate_snvs	NA	0.002230622692631602	0.07670699999999997	36.732837100000005	2.09908	0.00375296	NA	NA	NA	NA	NA	NA	NA	NA
100	5	20	0008	sciphi	candidate_snvs	NA	0.0021800093886839393	0.08208199999999999	40.7605584	2.06508	0.00303168	NA	NA	NA	NA	NA	NA	NA	NA
100	5	20	0009	sciphi	candidate_snvs	NA	0.002264445830584937	0.23707199999999995	16.456564999999998	2.39377	0.0174291	NA	NA	NA	NA	NA	NA	NA	NA
100	5	20	0010	sciphi	candidate_snvs	NA	0.0021880676696474674	0.08969899999999997	40.3956885	2.2221200000000003	0.000385117	NA	NA	NA	NA	NA	NA	NA	NA
100	5	20	0011	sciphi	candidate_snvs	NA	0.002819305291819517	0.16618999999999995	16.5783394	2.56954	0.00948802	NA	NA	NA	NA	NA	NA	NA	NA
100	5	20	0012	sciphi	candidate_snvs	NA	0.0021697343629699943	0.085592	41.8919945	2.19393	0.00232832	NA	NA	NA	NA	NA	NA	NA	NA
