cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	max_clades	RF_distance	normalized_RF_distance	weighted_RF_distance	normalized_weighted_RF_distance	rooted_branch_score_difference	num_candidate_mutated_sites	num_background_sites
40	20	10	0.001999	0.16334	0	0	1	sieve	candidate_snvs	none_univ-fels_fixed_2	76	10	0.131578947368421	0.0209799206807073	0.999989475275139	0.00548767431790394	491	79509
40	20	10	0.001999	0.16334	0	0	2	sieve	candidate_snvs	none_univ-fels_fixed_2	76	14	0.18421052631578896	0.0116355268550045	0.9999884603723129	0.00262886501609477	253	79747
40	20	10	0.001999	0.16334	0	0	3	sieve	candidate_snvs	none_univ-fels_fixed_2	76	14	0.18421052631578896	0.0242184121210887	0.9999903529401819	0.00699042277388055	578	79422
40	20	10	0.001999	0.16334	0	0	4	sieve	candidate_snvs	none_univ-fels_fixed_2	76	10	0.131578947368421	0.0176240311398923	0.9999889214869201	0.004349413081075879	415	79585
40	20	10	0.001999	0.16334	0	0	5	sieve	candidate_snvs	none_univ-fels_fixed_2	76	8	0.10526315789473699	0.0175697642189159	0.999988946848038	0.00465988613095867	400	79600
40	20	10	0.001999	0.16334	0	0	6	sieve	candidate_snvs	none_univ-fels_fixed_2	76	8	0.10526315789473699	0.0212669442492952	0.9999901591360959	0.00504879264072385	487	79513
40	20	10	0.001999	0.16334	0	0	7	sieve	candidate_snvs	none_univ-fels_fixed_2	76	8	0.10526315789473699	0.0148330740098316	0.999985581477633	0.00394704411865897	339	79661
40	20	10	0.001999	0.16334	0	0	8	sieve	candidate_snvs	none_univ-fels_fixed_2	76	14	0.18421052631578896	0.018324534400518	0.9999873357940819	0.0041404727067702	424	79576
40	20	10	0.001999	0.16334	0	0	9	sieve	candidate_snvs	none_univ-fels_fixed_2	76	18	0.23684210526315802	0.0184867543728677	0.99998839425004	0.00478407696201439	428	79572
40	20	10	0.001999	0.16334	0	0	10	sieve	candidate_snvs	none_univ-fels_fixed_2	76	4	0.0526315789473684	0.0248214526136071	0.9999914820724641	0.00649709900581287	585	79415
40	20	10	0.001999	0.16334	0	0	11	sieve	candidate_snvs	none_univ-fels_fixed_2	76	14	0.18421052631578896	0.0248137160047019	0.9999906651665771	0.0084884673938005	597	79403
40	20	10	0.001999	0.16334	0	0	12	sieve	candidate_snvs	none_univ-fels_fixed_2	76	10	0.131578947368421	0.0161217117120833	0.9999888464769359	0.0039926569691387396	376	79624
40	20	10	0.001999	0.16334	0	0	13	sieve	candidate_snvs	none_univ-fels_fixed_2	76	14	0.18421052631578896	0.0176619941100986	0.99999021999147	0.00473554400927014	401	79599
40	20	10	0.001999	0.16334	0	0	14	sieve	candidate_snvs	none_univ-fels_fixed_2	76	4	0.0526315789473684	0.021161224686394	0.99999039884351	0.0059942665372273605	491	79509
40	20	10	0.001999	0.16334	0	0	15	sieve	candidate_snvs	none_univ-fels_fixed_2	76	12	0.157894736842105	0.0203036664870037	0.9999898920404209	0.00430833373263665	472	79528
40	20	10	0.001999	0.16334	0	0	16	sieve	candidate_snvs	none_univ-fels_fixed_2	76	12	0.157894736842105	0.0166716546902811	0.999988984567501	0.004970644622989771	390	79610
40	20	10	0.001999	0.16334	0	0	17	sieve	candidate_snvs	none_univ-fels_fixed_2	76	6	0.0789473684210526	0.0216600449762212	0.9999893677369541	0.00593215898867743	523	79477
40	20	10	0.001999	0.16334	0	0	18	sieve	candidate_snvs	none_univ-fels_fixed_2	76	14	0.18421052631578896	0.0181020356295942	0.9999906944244421	0.0045089036942408105	411	79589
40	20	10	0.001999	0.16334	0	0	19	sieve	candidate_snvs	none_univ-fels_fixed_2	76	12	0.157894736842105	0.020508581519248	0.999988823895822	0.00546052514796059	483	79517
40	20	10	0.001999	0.16334	0	0	20	sieve	candidate_snvs	none_univ-fels_fixed_2	76	8	0.10526315789473699	0.0230031294519578	0.9999897334566901	0.00524497506940283	545	79455
