cell_num	coverage_mean	coverage_variance	dataset	tool	snv_type	tool_setup	eff_seq_err_rate	ado_rate	wild_overdispersion	alternative_overdispersion	zygosity_rate	estimates_type	deletion_rate	insertion_rate	allelic_seq_cov	allelic_seq_cov_raw_var	gamma_shape	population_size	loh_rate
40	5	20	0001	sciphi	candidate_snvs	NA	0.005031350081598602	0.11397199999999995	3.9473102999999994	2.33791	0.0151034	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	0002	sciphi	candidate_snvs	NA	0.003747911321113772	0.08998099999999998	6.6584553	2.12359	0.00271215	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	0003	sciphi	candidate_snvs	NA	0.005304544773701148	0.09640899999999997	3.2686688	2.14121	0.00826027	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	0004	sciphi	candidate_snvs	NA	0.0046352269831296975	0.04533399999999999	4.447786499999999	2.0851	0.00530679	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	0005	sciphi	candidate_snvs	NA	0.004198054783252393	0.08495299999999995	4.9026516	2.0559000000000003	0.00874677	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	0006	sciphi	candidate_snvs	NA	0.005264916550449129	0.094375	3.4239669000000004	2.28041	0.011968000000000001	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	0007	sciphi	candidate_snvs	NA	0.003874769792884998	0.09135499999999996	6.4949665	2.1753099999999996	0.00538351	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	0008	sciphi	candidate_snvs	NA	0.004685403153182695	0.116128	3.5374544	2.32202	0.0100782	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	0009	sciphi	candidate_snvs	NA	0.004947833015112854	0.06754099999999996	3.9813591	2.11538	0.00989435	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	0010	sciphi	candidate_snvs	NA	0.0037281420125727296	0.08914699999999998	4.3272224999999995	2.13547	0.00890559	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	0011	sciphi	candidate_snvs	NA	0.004130839925482436	0.1139	5.5699084	2.2248	0.00477746	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	0012	sciphi	candidate_snvs	NA	0.005018541389812861	0.10046699999999996	3.7081093000000003	2.18051	0.0121621	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	0013	sciphi	candidate_snvs	NA	0.0045940546639176225	0.08108400000000003	4.4347535	2.17404	0.00736584	NA	NA	NA	NA	NA	NA	NA	NA
