"cell_num"	"coverage_mean"	"coverage_variance"	"eff_seq_err_rate"	"ado_rate"	"deletion_rate"	"insertion_rate"	"dataset"	"tool"	"snv_type"	"tool_setup"	"inferred_tree"	"real_tree"	"max_clades"	"RF_distance"	"normalized_RF_distance"	"weighted_RF_distance"	"normalized_weighted_RF_distance"	"rooted_branch_score_difference"
100	5	20	0.001999	0.16334	0	0	1	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_51/benchmark_results/sciphi/0001/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_51/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0001"	196	66	0.336734693877551	NA	NA	NA
100	5	20	0.001999	0.16334	0	0	2	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_51/benchmark_results/sciphi/0002/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_51/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0002"	196	70	0.357142857142857	NA	NA	NA
100	5	20	0.001999	0.16334	0	0	3	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_51/benchmark_results/sciphi/0003/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_51/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0003"	196	64	0.326530612244898	NA	NA	NA
100	5	20	0.001999	0.16334	0	0	4	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_51/benchmark_results/sciphi/0004/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_51/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0004"	196	74	0.377551020408163	NA	NA	NA
100	5	20	0.001999	0.16334	0	0	5	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_51/benchmark_results/sciphi/0005/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_51/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0005"	196	62	0.316326530612245	NA	NA	NA
100	5	20	0.001999	0.16334	0	0	6	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_51/benchmark_results/sciphi/0006/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_51/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0006"	196	56	0.285714285714286	NA	NA	NA
100	5	20	0.001999	0.16334	0	0	7	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_51/benchmark_results/sciphi/0007/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_51/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0007"	196	70	0.357142857142857	NA	NA	NA
100	5	20	0.001999	0.16334	0	0	8	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_51/benchmark_results/sciphi/0008/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_51/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0008"	196	44	0.224489795918367	NA	NA	NA
100	5	20	0.001999	0.16334	0	0	9	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_51/benchmark_results/sciphi/0009/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_51/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0009"	196	64	0.326530612244898	NA	NA	NA
100	5	20	0.001999	0.16334	0	0	10	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_51/benchmark_results/sciphi/0010/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_51/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0010"	196	74	0.377551020408163	NA	NA	NA
