cell_num	coverage_mean	coverage_variance	dataset	tool	snv_type	tool_setup	eff_seq_err_rate	ado_rate	wild_overdispersion	alternative_overdispersion	zygosity_rate	estimates_type	deletion_rate	insertion_rate	allelic_seq_cov	allelic_seq_cov_raw_var	gamma_shape	population_size	loh_rate
40	20	2	0001	sciphi	candidate_snvs	NA	0.0020398567582362395	0.12303799999999998	87.075722	2.2856300000000003	0.00672802	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	0002	sciphi	candidate_snvs	NA	0.002030186879749014	0.10419699999999997	88.322411	2.1985200000000003	0.00210391	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	0003	sciphi	candidate_snvs	NA	0.002036668098871618	0.13179300000000005	86.70779499999999	2.33343	0.00179008	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	0004	sciphi	candidate_snvs	NA	0.0020465036081574123	0.12220600000000005	84.72108200000002	2.18625	0.00125909	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	0005	sciphi	candidate_snvs	NA	0.0020304084762553104	0.12033599999999998	89.88289900000002	2.13945	0.00254286	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	0006	sciphi	candidate_snvs	NA	0.002025264759384379	0.126127	90.20549	2.2795400000000003	0.00332335	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	0007	sciphi	candidate_snvs	NA	0.002029348685037381	0.12323099999999998	88.453503	2.2917799999999997	0.00168747	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	0008	sciphi	candidate_snvs	NA	0.002043245560058097	0.12334999999999995	85.57414899999998	2.21381	0.00191435	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	0009	sciphi	candidate_snvs	NA	0.0020528869553649823	0.128104	86.358384	2.3591599999999997	0.00400402	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	0010	sciphi	candidate_snvs	NA	0.00203292132165483	0.12742299999999995	86.689533	2.27605	0.00312445	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	0011	sciphi	candidate_snvs	NA	0.0020294946772346613	0.12546599999999994	88.419547	2.28914	0.00121515	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	0012	sciphi	candidate_snvs	NA	0.0020382691296402947	0.124857	85.642763	2.30945	0.00436776	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	0013	sciphi	candidate_snvs	NA	0.00204276227838358	0.12051999999999995	85.626214	2.2417	0.0024638000000000004	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	0014	sciphi	candidate_snvs	NA	0.002049945637127888	0.136957	84.45102	2.32921	0.00148644	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	0015	sciphi	candidate_snvs	NA	0.002053057971363077	0.13181699999999996	82.65329200000001	2.26919	0.00178553	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	0016	sciphi	candidate_snvs	NA	0.0020448514355060165	0.130459	83.904873	2.3134099999999997	0.00388589	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	0017	sciphi	candidate_snvs	NA	0.0020257608434169775	0.12791399999999994	90.271268	2.35235	0.00318803	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	0018	sciphi	candidate_snvs	NA	0.0020281571889164394	0.124174	89.98710799999998	2.2627200000000003	0.00166658	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	0019	sciphi	candidate_snvs	NA	0.0020474855611868183	0.13510599999999995	82.04258100000001	2.42674	0.00105372	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	0020	sciphi	candidate_snvs	NA	0.002027542432138697	0.13434500000000005	90.241268	2.38579	0.00275146	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	0001	sieve	candidate_snvs	none_univ	0.002046042864854709	0.16068760691831846	88.09950352746786	2.5478647133153745	NA	median	NA	NA	22.01876643410255	3.577028586183424	13.375737597157734	0.3510715911567231	NA
40	20	2	0002	sieve	candidate_snvs	none_univ	0.002032569953661376	0.1572388809533634	89.52141519040852	2.4459172250354255	NA	median	NA	NA	21.82508972255698	3.9512781514063553	11.703122113478374	0.4275237215990373	NA
40	20	2	0003	sieve	candidate_snvs	none_univ	0.0020406077801377047	0.1625348594731569	87.9256359319931	2.4996679991720328	NA	mean	NA	NA	22.875297363414248	3.860015862337472	11.696130779471588	0.4531356714558015	NA
40	20	2	0004	sieve	candidate_snvs	none_univ	0.0020503033807104665	0.16132603355360778	86.4305579242061	2.4894112646008155	NA	median	NA	NA	21.15293873929492	3.3981688593816513	13.518940282355516	0.490758797800893	NA
40	20	2	0005	sieve	candidate_snvs	none_univ	0.002034927106743756	0.15943216827572995	90.8385006201978	2.4057408947514283	NA	median	NA	NA	21.657890766182643	3.4564390119379995	11.514669896972597	0.34059743848994256	NA
40	20	2	0006	sieve	candidate_snvs	none_univ	0.00203093468128057	0.15932689410434708	90.82437724205816	2.4683765279169916	NA	median	NA	NA	22.01215675922933	3.5436958358006017	11.201252526065684	0.3046428653116333	NA
40	20	2	0007	sieve	candidate_snvs	none_univ	0.002036172475508332	0.1610494812111468	89.78767485268169	2.555552259596047	NA	median	NA	NA	21.13409869532752	3.679098571271608	14.131633639736489	0.3405222490899349	NA
40	20	2	0008	sieve	candidate_snvs	none_univ	0.002045762989818919	0.15747526067203044	86.73960419101273	2.4477387951871017	NA	median	NA	NA	22.288187222111677	3.9242553743093103	11.785236761400428	0.3789865257291611	NA
40	20	2	0009	sieve	candidate_snvs	none_univ	0.0020595800502240915	0.158028803068109	87.50083044223291	2.545860290980806	NA	median	NA	NA	21.995543665465604	3.5215522289868155	15.094477577670958	0.3468163429879135	NA
40	20	2	0010	sieve	candidate_snvs	none_univ	0.002040466680323558	0.1613671570780189	87.85218727930076	2.4642625764050887	NA	median	NA	NA	21.50117874017569	3.1270462731957585	12.597734997281234	0.3068809921029952	NA
40	20	2	0011	sieve	candidate_snvs	none_univ	0.0020320985097945924	0.16080671481682474	90.00937668675031	2.540021093597954	NA	median	NA	NA	22.02349746075905	3.4102221329525864	13.076430225369311	0.3157020988480201	NA
40	20	2	0012	sieve	candidate_snvs	none_univ	0.0020450729118980733	0.1535779984308298	86.71400343961292	2.5561669993259946	NA	median	NA	NA	21.835971678815042	3.4602532918333133	13.368602958244455	0.3644622276652146	NA
40	20	2	0013	sieve	candidate_snvs	none_univ	0.0020467409802471747	0.16549390933273395	86.77543955806856	2.535875862370998	NA	median	NA	NA	20.89065290706045	3.6351338721330944	11.397339908354304	0.3641154775342332	NA
40	20	2	0014	sieve	candidate_snvs	none_univ	0.002056437031581719	0.1639441823911805	86.15951124184797	2.5115850755769507	NA	median	NA	NA	21.71888303204775	3.678756045021269	13.161262875355739	0.3937498999592814	NA
40	20	2	0015	sieve	candidate_snvs	none_univ	0.0020554529598719343	0.1679549927877957	84.10682770737606	2.538778342265018	NA	median	NA	NA	21.522249630096102	3.100464228829505	11.618369541918597	0.4181343612432836	NA
40	20	2	0016	sieve	candidate_snvs	none_univ	0.0020530760122513154	0.16027481361818288	84.88165575738833	2.532071031463773	NA	median	NA	NA	21.00749052174393	3.6023019177810003	13.496656337442484	0.2495502433456857	NA
40	20	2	0017	sieve	candidate_snvs	none_univ	0.002030584262412149	0.1608009942333009	91.11683487111813	2.506766762321828	NA	median	NA	NA	21.990582762722788	3.6224250037307706	12.082200274313445	0.3840176427867869	NA
40	20	2	0018	sieve	candidate_snvs	none_univ	0.0020341688892697926	0.15962373192980198	90.8821785109211	2.4487976169190144	NA	median	NA	NA	22.262992381529607	4.172435468590259	12.729732469307484	0.3912788859139296	NA
40	20	2	0019	sieve	candidate_snvs	none_univ	0.002055904662538882	0.15943976610181826	83.47268971643376	2.5445047919999526	NA	median	NA	NA	21.216009893059876	3.547706308887596	14.440164608293415	0.3874854599060165	NA
40	20	2	0020	sieve	candidate_snvs	none_univ	0.0020378304247244453	0.16533643178493335	91.11289382544751	2.6143719066815647	NA	median	NA	NA	23.32997985025301	3.831992878196807	13.686812796159565	0.2971082159922633	NA
40	20	2	0001	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	2	0002	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	2	0003	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	2	0004	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	2	0005	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	2	0006	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	2	0007	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	2	0008	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	2	0009	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	2	0010	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	2	0011	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	2	0012	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	2	0013	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	2	0014	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
