cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	true_cell_names	cell_names	loci_info	true_ado_states	ado_states	true_positive	false_positive	true_negative	false_negative	recall	precision	f1_score	fall_out	true_positive_one_ado	false_positive_one_ado	true_negative_one_ado	false_negative_one_ado	recall_one_ado	precision_one_ado	f1_score_one_ado	fall_out_one_ado	true_positive_two_ados	false_positive_two_ados	true_negative_two_ados	false_negative_two_ados	recall_two_ados	precision_two_ados	f1_score_two_ados	fall_out_two_ados
40	20	2	0.001999	0.16334	0.0	0.0	0001	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0001/none_univ_0001_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0001/none_univ_0001_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0001	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0001/none_univ_0001_median.ado	4648	294	25099	359	0.9283003794687438	0.9405099150141644	0.9343652628404864	0.01157799393533651	4648	294	25099	359	0.9283003794687438	0.9405099150141644	0.9343652628404864	0.01157799393533651	0	0	30400	0	NA	NA	NA	0.0
40	20	2	0.001999	0.16334	0.0	0.0	0002	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0002/none_univ_0002_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0002/none_univ_0002_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0002	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0002/none_univ_0002_median.ado	4423	254	23626	257	0.94508547008547	0.9456916827025872	0.945388479213423	0.010636515912897822	4423	254	23626	257	0.94508547008547	0.9456916827025872	0.945388479213423	0.010636515912897822	0	0	28560	0	NA	NA	NA	0.0
40	20	2	0.001999	0.16334	0.0	0.0	0003	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0003/none_univ_0003_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0003/none_univ_0003_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0003	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0003/none_univ_0003_median.ado	4224	264	22969	303	0.9330682571239232	0.9411764705882352	0.9371048252911812	0.011363147247449749	4224	264	22969	303	0.9330682571239232	0.9411764705882352	0.9371048252911812	0.011363147247449749	0	0	27760	0	NA	NA	NA	0.0
40	20	2	0.001999	0.16334	0.0	0.0	0004	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0004/none_univ_0004_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0004/none_univ_0004_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0004	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0004/none_univ_0004_median.ado	5245	350	28743	382	0.932113026479474	0.937444146559428	0.9347709855640706	0.012030385316055409	5245	350	28743	382	0.932113026479474	0.937444146559428	0.9347709855640706	0.012030385316055409	0	0	34720	0	NA	NA	NA	0.0
40	20	2	0.001999	0.16334	0.0	0.0	0005	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0005/none_univ_0005_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0005/none_univ_0005_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0005	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0005/none_univ_0005_median.ado	4140	270	22170	260	0.9409090909090908	0.9387755102040816	0.9398410896708286	0.012032085561497326	4140	270	22170	260	0.9409090909090908	0.9387755102040816	0.9398410896708286	0.012032085561497326	0	0	26840	0	NA	NA	NA	0.0
40	20	2	0.001999	0.16334	0.0	0.0	0006	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0006/none_univ_0006_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0006/none_univ_0006_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0006	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0006/none_univ_0006_median.ado	4951	316	27421	392	0.9266329777278682	0.9400037972280236	0.9332704995287464	0.011392724519594765	4951	316	27421	392	0.9266329777278682	0.9400037972280236	0.9332704995287464	0.011392724519594765	0	0	33080	0	NA	NA	NA	0.0
40	20	2	0.001999	0.16334	0.0	0.0	0007	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0007/none_univ_0007_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0007/none_univ_0007_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0007	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0007/none_univ_0007_median.ado	4390	276	23724	290	0.938034188034188	0.9408486926703816	0.9394393323346886	0.0115	4390	276	23724	290	0.938034188034188	0.9408486926703816	0.9394393323346886	0.0115	0	0	28680	0	NA	NA	NA	0.0
40	20	2	0.001999	0.16334	0.0	0.0	0008	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0008/none_univ_0008_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0008/none_univ_0008_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0008	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0008/none_univ_0008_median.ado	3346	269	18579	286	0.9212555066079297	0.9255878284923929	0.9234165861735891	0.014272071307300509	3346	269	18579	286	0.9212555066079297	0.9255878284923929	0.9234165861735891	0.014272071307300509	0	0	22480	0	NA	NA	NA	0.0
40	20	2	0.001999	0.16334	0.0	0.0	0009	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0009/none_univ_0009_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0009/none_univ_0009_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0009	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0009/none_univ_0009_median.ado	3243	253	18616	288	0.9184367034834324	0.9276315789473684	0.9230112423509322	0.013408235730563356	3243	253	18616	288	0.9184367034834324	0.9276315789473684	0.9230112423509322	0.013408235730563356	0	0	22400	0	NA	NA	NA	0.0
40	20	2	0.001999	0.16334	0.0	0.0	0010	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0010/none_univ_0010_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0010/none_univ_0010_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0010	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0010/none_univ_0010_median.ado	4548	283	24334	355	0.9275953497858452	0.9414199958600704	0.9344565440723238	0.011496120567087785	4548	283	24334	355	0.9275953497858452	0.9414199958600704	0.9344565440723238	0.011496120567087785	0	0	29520	0	NA	NA	NA	0.0
40	20	2	0.001999	0.16334	0.0	0.0	0011	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0011/none_univ_0011_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0011/none_univ_0011_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0011	/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0011/none_univ_0011_median.ado	4149	243	22741	347	0.9228202846975088	0.944672131147541	0.9336183618361836	0.010572572224155934	4149	243	22741	347	0.9228202846975088	0.944672131147541	0.9336183618361836	0.010572572224155934	0	0	27480	0	NA	NA	NA	0.0
