"cell_num"	"coverage_mean"	"coverage_variance"	"eff_seq_err_rate"	"ado_rate"	"deletion_rate"	"insertion_rate"	"dataset"	"tool"	"snv_type"	"tool_setup"	"inferred_tree"	"real_tree"	"max_clades"	"RF_distance"	"normalized_RF_distance"	"weighted_RF_distance"	"normalized_weighted_RF_distance"	"rooted_branch_score_difference"
40	20	2	0.001999	0.16334	0	0	1	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sciphi/0001/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0001"	76	6	0.0789473684210526	NA	NA	NA
40	20	2	0.001999	0.16334	0	0	2	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sciphi/0002/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0002"	76	8	0.105263157894737	NA	NA	NA
40	20	2	0.001999	0.16334	0	0	3	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sciphi/0003/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0003"	76	18	0.236842105263158	NA	NA	NA
40	20	2	0.001999	0.16334	0	0	4	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sciphi/0004/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0004"	76	20	0.263157894736842	NA	NA	NA
40	20	2	0.001999	0.16334	0	0	5	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sciphi/0005/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0005"	76	4	0.0526315789473684	NA	NA	NA
40	20	2	0.001999	0.16334	0	0	6	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sciphi/0006/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0006"	76	2	0.0263157894736842	NA	NA	NA
40	20	2	0.001999	0.16334	0	0	7	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sciphi/0007/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0007"	76	8	0.105263157894737	NA	NA	NA
40	20	2	0.001999	0.16334	0	0	8	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sciphi/0008/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0008"	76	8	0.105263157894737	NA	NA	NA
40	20	2	0.001999	0.16334	0	0	9	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sciphi/0009/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0009"	76	14	0.184210526315789	NA	NA	NA
40	20	2	0.001999	0.16334	0	0	10	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sciphi/0010/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0010"	76	12	0.157894736842105	NA	NA	NA
40	20	2	0.001999	0.16334	0	0	11	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sciphi/0011/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0011"	76	10	0.131578947368421	NA	NA	NA
40	20	2	0.001999	0.16334	0	0	12	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sciphi/0012/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0012"	76	8	0.105263157894737	NA	NA	NA
40	20	2	0.001999	0.16334	0	0	13	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sciphi/0013/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0013"	76	12	0.157894736842105	NA	NA	NA
40	20	2	0.001999	0.16334	0	0	14	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sciphi/0014/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0014"	76	4	0.0526315789473684	NA	NA	NA
40	20	2	0.001999	0.16334	0	0	15	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sciphi/0015/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0015"	76	8	0.105263157894737	NA	NA	NA
40	20	2	0.001999	0.16334	0	0	16	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sciphi/0016/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0016"	76	12	0.157894736842105	NA	NA	NA
40	20	2	0.001999	0.16334	0	0	17	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sciphi/0017/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0017"	76	14	0.184210526315789	NA	NA	NA
40	20	2	0.001999	0.16334	0	0	18	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sciphi/0018/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0018"	76	6	0.0789473684210526	NA	NA	NA
40	20	2	0.001999	0.16334	0	0	19	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sciphi/0019/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0019"	76	12	0.157894736842105	NA	NA	NA
40	20	2	0.001999	0.16334	0	0	20	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sciphi/0020/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0020"	76	8	0.105263157894737	NA	NA	NA
40	20	2	0.001999	0.16334	0	0	1	"sieve"	"candidate_snvs"	"none_univ"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/phylogenetic_inference/none_univ/0001/none_univ_0001_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0001"	76	4	0.0526315789473684	5.07249265419199	0.999960274512338	1.34165968464822
40	20	2	0.001999	0.16334	0	0	2	"sieve"	"candidate_snvs"	"none_univ"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/phylogenetic_inference/none_univ/0002/none_univ_0002_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0002"	76	4	0.0526315789473684	5.2864584524708	0.999966578061298	1.6193148693961
40	20	2	0.001999	0.16334	0	0	3	"sieve"	"candidate_snvs"	"none_univ"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/phylogenetic_inference/none_univ/0003/none_univ_0003_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0003"	76	6	0.0789473684210526	5.37660170655044	0.999967779925425	1.85870396481265
40	20	2	0.001999	0.16334	0	0	4	"sieve"	"candidate_snvs"	"none_univ"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/phylogenetic_inference/none_univ/0004/none_univ_0004_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0004"	76	12	0.157894736842105	5.02296728789699	0.999954586656812	1.25343906149248
40	20	2	0.001999	0.16334	0	0	5	"sieve"	"candidate_snvs"	"none_univ"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/phylogenetic_inference/none_univ/0005/none_univ_0005_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0005"	NA	0	0	4.90408206876358	0.999961810099273	1.26413984074847
40	20	2	0.001999	0.16334	0	0	6	"sieve"	"candidate_snvs"	"none_univ"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/phylogenetic_inference/none_univ/0006/none_univ_0006_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0006"	76	6	0.0789473684210526	4.85083029315194	0.999960693396446	1.30553378274791
40	20	2	0.001999	0.16334	0	0	7	"sieve"	"candidate_snvs"	"none_univ"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/sieve/from_candidate/phylogenetic_inference/none_univ/0007/none_univ_0007_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_23/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0007"	76	6	0.0789473684210526	4.74366961502589	0.999963805955049	1.1700655128045
