cell_num	coverage_mean	coverage_variance	dataset	tool	snv_type	tool_setup	eff_seq_err_rate	ado_rate	wild_overdispersion	alternative_overdispersion	zygosity_rate	estimates_type	deletion_rate	insertion_rate	allelic_seq_cov	allelic_seq_cov_raw_var	gamma_shape	population_size	loh_rate
100	20	10	0001	sciphi	candidate_snvs	NA	0.003642893987794056	0.20196400000000006	10.3084526	2.29218	0.0105541	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0002	sciphi	candidate_snvs	NA	0.0027422234175993898	0.246799	10.8294969	2.39019	0.001507	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0003	sciphi	candidate_snvs	NA	0.0045101139367526005	0.15720999999999996	8.600780499999999	2.16058	0.00106697	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0004	sciphi	candidate_snvs	NA	0.0034479260924657074	0.32776500000000003	8.975366399999997	2.5997	0.00485095	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0005	sciphi	candidate_snvs	NA	0.0030789511609609684	0.227143	14.9816277	2.44278	0.00216191	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0006	sciphi	candidate_snvs	NA	0.003185009243135845	0.16314799999999996	15.754177199999999	2.38083	0.000883683	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0007	sciphi	candidate_snvs	NA	0.00616633347430152	0.151609	4.399810700000001	2.29441	0.00346445	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0008	sciphi	candidate_snvs	NA	0.0033795644648660786	0.22344200000000006	9.6829341	2.26388	0.00134715	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0009	sciphi	candidate_snvs	NA	0.005243881306346478	0.142806	7.6410387	2.24963	0.00724633	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0010	sciphi	candidate_snvs	NA	0.00405914410428289	0.17506999999999995	6.7171057	2.4788900000000003	0.00139062	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0011	sciphi	candidate_snvs	NA	0.002332031777318676	0.20381400000000005	33.117130200000005	2.39521	0.00364698	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0012	sciphi	candidate_snvs	NA	0.0050036406418813364	0.15811600000000006	5.7818100999999995	2.25116	0.00017675	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0013	sciphi	candidate_snvs	NA	0.0032382981342827986	0.32872900000000005	8.5888633	2.1251	0.0005255619999999999	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0014	sciphi	candidate_snvs	NA	0.0031809639551937984	0.31050199999999994	8.929022900000001	2.4612700000000003	0.00346521	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0015	sciphi	candidate_snvs	NA	0.004161673895125908	0.17413100000000006	9.804924900000001	2.3264299999999998	0.00132062	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0016	sciphi	candidate_snvs	NA	0.004745390825031723	0.17708800000000002	3.7605754	2.34238	0.000226235	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0017	sciphi	candidate_snvs	NA	0.003792593652083106	0.28588899999999995	6.7509736999999985	2.45974	0.00649288	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0018	sciphi	candidate_snvs	NA	0.004783222962141457	0.17820599999999998	4.0430689	2.15501	0.00115148	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0019	sciphi	candidate_snvs	NA	0.0021711238087565206	0.29779	20.8923599	2.5586200000000003	0.0094585	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0020	sciphi	candidate_snvs	NA	0.004321899877033153	0.191477	7.641083999999999	2.33615	0.00219366	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0001	sieve	candidate_snvs	none_univ	0.002314726556759445	0.16000809027162813	51.37955258157589	2.4952537436706907	NA	median	NA	NA	21.729884605736093	13.056211467216821	19.665791364674927	0.4548356338503724	NA
100	20	10	0002	sieve	candidate_snvs	none_univ	0.0023193192325706513	0.16000418170254666	51.342561923622206	2.5150249187063016	NA	median	NA	NA	22.75492271949859	14.342976660424588	18.003962725492567	0.5642340975302894	NA
