cell_num	coverage_mean	coverage_variance	dataset	tool	snv_type	tool_setup	eff_seq_err_rate	ado_rate	wild_overdispersion	alternative_overdispersion	zygosity_rate	estimates_type	deletion_rate	insertion_rate	allelic_seq_cov	allelic_seq_cov_raw_var	gamma_shape	population_size	loh_rate
100	20	10	0001	sciphi	candidate_snvs	NA	0.0020538409831789566	0.14280299999999999	69.741037	2.3290800000000003	0.00365513	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0002	sciphi	candidate_snvs	NA	0.0025106808777871138	0.40118899999999996	33.262411300000004	2.34798	0.00102693	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0003	sciphi	candidate_snvs	NA	0.002140828129977055	0.14674600000000004	56.562691	2.36403	0.0016342	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0004	sciphi	candidate_snvs	NA	0.0021049760719869773	0.155192	62.112345	2.3478700000000003	0.00121998	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0005	sciphi	candidate_snvs	NA	0.002136725487000971	0.12882700000000002	59.01179200000001	2.24001	0.00114984	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0006	sciphi	candidate_snvs	NA	0.0020763999183909033	0.14670399999999995	64.938839	2.24717	0.000880644	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0007	sciphi	candidate_snvs	NA	0.002560107877670401	0.368396	31.5382413	2.72982	0.000912897	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0008	sciphi	candidate_snvs	NA	0.0020795765963547643	0.13279799999999994	67.235321	2.19817	0.0008020560000000001	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0009	sciphi	candidate_snvs	NA	0.0020804195620411207	0.151161	66.58753	2.28817	0.00207304	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0010	sciphi	candidate_snvs	NA	0.0021052363246262845	0.17101	61.039703	2.3755900000000003	0.00713495	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0011	sciphi	candidate_snvs	NA	0.0020952142798342428	0.15982399999999994	66.775509	2.3999200000000003	0.000987823	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0012	sciphi	candidate_snvs	NA	0.002076777950602537	0.15358400000000005	64.217265	2.28765	0.00108349	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0013	sciphi	candidate_snvs	NA	0.002108474098268721	0.14308600000000005	62.959749	2.27909	0.00311072	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0014	sciphi	candidate_snvs	NA	0.0021149930583362468	0.14537	61.473015	2.3294799999999998	0.00360705	NA	NA	NA	NA	NA	NA	NA	NA
