cell_num	coverage_mean	coverage_variance	dataset	tool	snv_type	tool_setup	eff_seq_err_rate	ado_rate	wild_overdispersion	alternative_overdispersion	zygosity_rate	estimates_type	deletion_rate	insertion_rate	allelic_seq_cov	allelic_seq_cov_raw_var	gamma_shape	population_size	loh_rate
100	20	10	0001	sciphi	candidate_snvs	NA	0.00200932332990168	0.12344599999999994	94.183946	2.22019	0.000144742	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0002	sciphi	candidate_snvs	NA	0.0020098286734060128	0.121406	91.722246	2.19892	0.000900214	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0003	sciphi	candidate_snvs	NA	0.0020167605790738963	0.12550499999999998	92.834024	2.29812	0.0006640210000000001	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0004	sciphi	candidate_snvs	NA	0.0020077086739550246	0.12861	95.325085	2.2399	0.00192201	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0005	sciphi	candidate_snvs	NA	0.002005903540347753	0.12461999999999995	93.89484399999999	2.30104	0.0023780999999999997	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0006	sciphi	candidate_snvs	NA	0.002006462121207827	0.12595299999999998	93.498401	2.2235500000000004	0.000132686	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0007	sciphi	candidate_snvs	NA	0.0020162829346376428	0.13035699999999995	91.831358	2.2697900000000004	0.00144813	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0008	sciphi	candidate_snvs	NA	0.0020106610947453487	0.13017599999999996	93.00921	2.25132	0.00412481	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0009	sciphi	candidate_snvs	NA	0.002008325156377251	0.12860300000000002	93.292662	2.3009000000000004	0.00257452	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0010	sciphi	candidate_snvs	NA	0.0020071472186235896	0.13017900000000004	94.019511	2.25299	0.000258679	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0011	sciphi	candidate_snvs	NA	0.002007664035519947	0.13675000000000004	93.72086	2.33427	0.00114173	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0012	sciphi	candidate_snvs	NA	0.00200910894241468	0.12205999999999995	95.191951	2.29198	0.00186527	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0013	sciphi	candidate_snvs	NA	0.002002535472595282	0.13587000000000005	93.87599	2.26028	0.0005031	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0014	sciphi	candidate_snvs	NA	0.0020141759164138003	0.135656	93.538503	2.29061	0.00160368	NA	NA	NA	NA	NA	NA	NA	NA
100	20	10	0015	sciphi	candidate_snvs	NA	0.002006008175620222	0.133953	93.411384	2.25285	0.000905691	NA	NA	NA	NA	NA	NA	NA	NA
