cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	tool_setup	true_cell_names	cell_names	true_loci_info	loci_info	true_genotypes	genotypes	true_ternary	ternary	genotype_probs	true_positive	false_positive	true_negative	false_negative	recall	precision	f1_score	fall_out	true_positive_hetero_mu	false_positive_hetero_mu	true_negative_hetero_mu	false_negative_hetero_mu	recall_hetero_mu	precision_hetero_mu	f1_score_hetero_mu	fall_out_hetero_mu	true_positive_homo_mu	false_positive_homo_mu	true_negative_homo_mu	false_negative_homo_mu	recall_homo_mu	precision_homo_mu	f1_score_homo_mu	fall_out_homo_mu	true_homo_mu	true_homo_mu_as_homo_ref	true_homo_mu_as_hetero_mu	prop_of_missing	snv_type
100	20	10	0.001999	0.16334	0.0	0.0	0001	monovar	true_parameters	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0001/post_processed/filtered.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_sites_names_dir/true_snv_sites_names.0001	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0001/post_processed/filtered.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_dir/true_snv_genotypes_numeric.0001	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0001/post_processed/filtered.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_dir/true_snv_ternary_matrix.0001	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0001/post_processed/filtered.ternary	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0001/post_processed/filtered.genotype_probs	21085	4	108253	4558	0.8222516866201303	0.9998103276589692	0.9023795258067278	3.694911183572425e-05	17846	4	108260	7790	0.696130441566547	0.9997759103641456	0.8207699029572736	3.6946722825685355e-05	7	3232	130661	0	1.0	0.00216116085211485	0.004313000616142946	0.024138677899516774	7	0	0	0.0	NA
100	20	10	0.001999	0.16334	0.0	0.0	0002	monovar	true_parameters	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0002/post_processed/filtered.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_sites_names_dir/true_snv_sites_names.0002	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0002/post_processed/filtered.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_dir/true_snv_genotypes_numeric.0002	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0002/post_processed/filtered.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_dir/true_snv_ternary_matrix.0002	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0002/post_processed/filtered.ternary	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0002/post_processed/filtered.genotype_probs	15215	4	145822	3759	0.8018867924528302	0.9997371706419608	0.8899482350188637	2.742995076323838e-05	13301	5	145824	5670	0.7011227663275525	0.9996242296708252	0.8241782073922608	3.4286733091497585e-05	2	1911	162886	1	0.6666666666666666	0.0010454783063251435	0.0020876826722338203	0.011596084880185924	3	0	1	0.0	NA
100	20	10	0.001999	0.16334	0.0	0.0	0003	monovar	true_parameters	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0003/post_processed/filtered.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_sites_names_dir/true_snv_sites_names.0003	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0003/post_processed/filtered.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_dir/true_snv_genotypes_numeric.0003	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0003/post_processed/filtered.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_dir/true_snv_ternary_matrix.0003	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0003/post_processed/filtered.ternary	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0003/post_processed/filtered.genotype_probs	20400	5	141869	4326	0.8250424654210143	0.9997549620191128	0.9040349205645788	3.5242539154461e-05	17518	5	141869	7208	0.7084849955512416	0.99971466073161	0.8292740656583588	3.5242539154461e-05	0	2882	163718	0	NA	0.0	NA	0.017298919567827132	0	0	0	0.0	NA
100	20	10	0.001999	0.16334	0.0	0.0	0004	monovar	true_parameters	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0004/post_processed/filtered.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_sites_names_dir/true_snv_sites_names.0004	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0004/post_processed/filtered.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_dir/true_snv_genotypes_numeric.0004	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0004/post_processed/filtered.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_dir/true_snv_ternary_matrix.0004	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0004/post_processed/filtered.ternary	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0004/post_processed/filtered.genotype_probs	9636	5	86873	2286	0.8082536487166583	0.9994813815994192	0.8937531883318648	5.7551969428393834e-05	8340	6	86877	3577	0.6998405639003105	0.9992810927390366	0.8231752455213937	6.905838886778772e-05	4	1291	97504	1	0.8	0.0030888030888030892	0.006153846153846154	0.013067462928285844	5	0	1	0.0	NA
100	20	10	0.001999	0.16334	0.0	0.0	0005	monovar	true_parameters	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0005/post_processed/filtered.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_sites_names_dir/true_snv_sites_names.0005	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0005/post_processed/filtered.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_dir/true_snv_genotypes_numeric.0005	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0005/post_processed/filtered.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_dir/true_snv_ternary_matrix.0005	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0005/post_processed/filtered.ternary	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0005/post_processed/filtered.genotype_probs	17945	1	121374	3980	0.8184720638540479	0.9999442772762732	0.9001529934037271	8.2389289392379e-06	15507	1	121376	6416	0.7073393239976281	0.9999355171524374	0.8285645587881703	8.238793181574762e-06	2	2436	140862	0	1.0	0.0008203445447087777	0.001639344262295082	0.016999539421345727	2	0	0	0.0	NA
100	20	10	0.001999	0.16334	0.0	0.0	0006	monovar	true_parameters	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0006/post_processed/filtered.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_sites_names_dir/true_snv_sites_names.0006	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0006/post_processed/filtered.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_dir/true_snv_genotypes_numeric.0006	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0006/post_processed/filtered.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_dir/true_snv_ternary_matrix.0006	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0006/post_processed/filtered.ternary	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0006/post_processed/filtered.genotype_probs	22157	1	130564	4878	0.8195672276678381	0.999954869573066	0.9008192222470676	7.659020411289396e-06	18717	2	130565	8316	0.6923759849073354	0.9998931566857204	0.8181937401643644	1.5317806183798358e-05	1	3438	154160	1	0.5	0.00029078220412910734	0.0005812263876780005	0.021814997652254472	2	0	1	0.0	NA
100	20	10	0.001999	0.16334	0.0	0.0	0007	monovar	true_parameters	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0007/post_processed/filtered.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_sites_names_dir/true_snv_sites_names.0007	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0007/post_processed/filtered.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_dir/true_snv_genotypes_numeric.0007	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0007/post_processed/filtered.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_dir/true_snv_ternary_matrix.0007	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0007/post_processed/filtered.ternary	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0007/post_processed/filtered.genotype_probs	11504	4	117832	2960	0.7953539823008849	0.99965241571081	0.8858770984136763	3.394548355341322e-05	9825	5	117852	4618	0.6802603337256803	0.9994913530010172	0.8095414658262267	4.2424293847628913e-05	20	1658	130621	1	0.9523809523809524	0.011918951132300357	0.023543260741612712	0.012534113502521186	21	0	1	0.0	NA
100	20	10	0.001999	0.16334	0.0	0.0	0008	monovar	true_parameters	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0008/post_processed/filtered.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_sites_names_dir/true_snv_sites_names.0008	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0008/post_processed/filtered.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_dir/true_snv_genotypes_numeric.0008	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0008/post_processed/filtered.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_dir/true_snv_ternary_matrix.0008	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0008/post_processed/filtered.ternary	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0008/post_processed/filtered.genotype_probs	13105	2	105450	3143	0.8065608074839979	0.9998474097810329	0.8928632260262306	1.8965975040776846e-05	11309	4	105450	4937	0.6961098116459437	0.9996464244674268	0.8207119271381401	3.7931230678779375e-05	0	1794	119904	2	0.0	0.0	NA	0.014741409061775871	2	0	2	0.0	NA
100	20	10	0.001999	0.16334	0.0	0.0	0009	monovar	true_parameters	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0009/post_processed/filtered.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_sites_names_dir/true_snv_sites_names.0009	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0009/post_processed/filtered.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_dir/true_snv_genotypes_numeric.0009	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0009/post_processed/filtered.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_dir/true_snv_ternary_matrix.0009	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0009/post_processed/filtered.ternary	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0009/post_processed/filtered.genotype_probs	19971	1	110912	4316	0.8222917610244164	0.9999499299018626	0.9024605165051176	9.016075662906965e-06	17141	1	110912	7146	0.705768518137275	0.9999416637498542	0.8274879915035361	9.016075662906965e-06	0	2830	132370	0	NA	0.0	NA	0.02093195266272189	0	0	0	0.0	NA
100	20	10	0.001999	0.16334	0.0	0.0	0010	monovar	true_parameters	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0010/post_processed/filtered.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_sites_names_dir/true_snv_sites_names.0010	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0010/post_processed/filtered.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_dir/true_snv_genotypes_numeric.0010	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0010/post_processed/filtered.genotypes	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/simulated_data/results/true_snv_dir/true_snv_ternary_matrix.0010	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0010/post_processed/filtered.ternary	/home/kang/research/SIEVE_benchmark_pipeline_11/benchmark_results/monovar/from_true_params/0010/post_processed/filtered.genotype_probs	18167	5	126325	4103	0.8157611136057477	0.9997248514197666	0.8984224321250185	3.9578880709253545e-05	15867	5	126325	6403	0.7124831612034127	0.9996849798387096	0.8319962246342614	3.9578880709253545e-05	0	2300	146300	0	NA	0.0	NA	0.01547779273216689	0	0	0	0.0	NA
